This file is created for TexTools software, Resmat Corp 
ODF file name: solodf.HODF 

B	500	0 
	45.44	105.44	66.39	1
	50.67	78.79	28.44	1
	67.15	34.15	9.37	1
	103.68	89.20	46.56	1
	35.43	64.57	104.56	1
	39.99	69.43	18.64	1
	62.27	38.84	16.73	1
	63.63	37.13	10.58	1
	42.85	72.21	21.24	1
	129.95	33.78	14.85	1
	9.47	23.29	85.33	1
	89.33	93.73	69.70	1
	62.91	29.66	334.74	1
	45.64	105.27	66.21	1
	59.90	30.36	337.06	1
	44.64	73.68	22.59	1
	328.86	59.56	79.19	1
	39.96	69.40	108.61	1
	39.88	17.00	43.96	1
	2.65	44.47	89.95	1
	34.74	63.79	13.94	1
	21.87	46.87	90.35	1
	328.06	60.57	78.49	1
	30.92	39.45	84.81	1
	32.95	61.70	102.37	1
	39.65	69.08	18.33	1
	92.85	88.00	22.26	1
	135.28	73.91	67.07	1
	108.41	91.68	41.70	1
	67.96	91.22	48.17	1
	17.47	80.80	50.90	1
	39.24	68.66	17.96	1
	43.97	73.25	22.26	1
	45.85	105.08	66.01	1
	355.33	42.93	90.21	1
	35.83	45.00	360.00	1
	81.86	27.56	51.02	1
	339.41	47.84	88.77	1
	67.81	28.89	331.29	1
	48.16	103.08	63.76	1
	50.32	32.53	73.25	1
	90.82	89.90	39.88	1
	81.25	54.69	79.93	1
	31.10	42.27	87.64	1
	328.52	59.96	78.90	1
	45.75	105.17	66.10	1
	0.69	63.07	92.62	1
	73.80	28.16	56.95	1
	125.47	98.63	31.55	1
	32.91	61.68	12.34	1
	358.32	49.89	90.05	1
	43.36	107.31	68.30	1
	58.84	92.46	48.73	1
	45.37	74.50	23.54	1
	82.48	27.54	50.57	1
	31.70	60.22	11.28	1
	47.21	103.89	64.69	1
	35.96	65.16	105.02	1
	33.51	62.37	12.86	1
	0.94	42.93	0.00	1
	24.25	42.16	88.68	1
	26.52	49.52	3.59	1
	32.43	61.10	11.92	1
	82.17	27.55	50.80	1
	97.36	26.15	312.05	1
	38.11	67.49	16.94	1
	96.86	27.51	39.92	1
	53.55	31.64	71.12	1
	40.57	70.01	19.16	1
	29.32	57.42	9.28	1
	91.69	89.02	30.36	1
	342.23	78.68	40.80	1
	109.75	88.00	48.91	1
	92.67	89.96	49.33	1
	33.58	62.47	102.93	1
	309.72	32.47	106.76	1
	12.70	46.78	91.11	1
	333.73	32.17	96.77	1
	347.28	42.51	91.10	1
	97.99	27.55	309.09	1
	94.65	90.15	43.12	1
	64.79	36.04	10.94	1
	51.17	79.16	28.90	1
	55.08	31.27	70.11	1
	51.64	79.56	29.44	1
	49.02	102.42	63.00	1
	58.23	16.94	25.80	1
	49.11	33.79	75.35	1
	335.02	49.23	87.01	1
	127.41	99.85	30.11	1
	89.44	27.37	45.41	1
	33.95	45.73	0.71	1
	82.90	27.52	50.26	1
	75.68	89.03	42.73	1
	327.02	61.76	77.60	1
	54.71	81.59	32.07	1
	34.50	63.51	13.73	1
	39.98	69.42	18.63	1
	94.72	86.25	345.99	1
	346.26	47.98	88.49	1
	52.43	80.06	30.03	1
