This file is created for TexTools software, Resmat Corp 
ODF file name: solodf.HODF 

B	500	0 
	45.20	105.65	66.61	1
	50.08	78.35	27.90	1
	64.86	35.82	11.63	1
	105.43	88.96	46.90	1
	35.81	64.99	104.89	1
	40.09	69.53	18.73	1
	66.33	34.96	8.74	1
	61.72	38.95	12.73	1
	42.77	72.14	21.16	1
	128.33	33.03	16.30	1
	4.55	25.48	90.57	1
	85.60	94.05	67.09	1
	64.46	29.39	333.65	1
	45.38	105.49	66.44	1
	61.55	29.99	335.84	1
	44.38	73.54	22.50	1
	328.24	60.30	78.66	1
	40.07	69.51	108.70	1
	44.24	16.77	41.60	1
	3.18	44.54	89.94	1
	35.16	64.25	14.31	1
	24.08	45.94	89.61	1
	327.48	61.23	78.00	1
	33.54	38.61	83.31	1
	33.46	62.30	102.82	1
	39.77	69.21	18.44	1
	90.62	87.73	24.73	1
	135.49	73.74	67.25	1
	110.33	91.30	41.77	1
	66.21	90.87	47.63	1
	18.74	85.50	54.13	1
	39.38	68.81	18.09	1
	43.82	73.11	22.13	1
	45.58	105.31	66.26	1
	354.45	43.27	90.26	1
	35.72	45.00	0.00	1
	82.37	27.54	50.65	1
	337.19	47.07	89.44	1
	69.11	28.71	330.35	1
	47.76	103.43	64.17	1
	52.37	31.98	71.92	1
	90.86	89.94	40.78	1
	83.09	53.02	76.72	1
	32.51	41.94	87.10	1
	327.92	60.67	78.38	1
	45.48	105.40	66.35	1
	2.96	60.74	90.68	1
	74.78	28.07	56.23	1
	126.38	99.18	30.91	1
	33.43	62.28	12.79	1
	358.12	49.03	90.00	1
	43.25	107.41	68.40	1
	58.08	92.99	49.43	1
	45.13	74.29	23.32	1
	82.95	27.52	50.23	1
	32.28	60.91	11.79	1
	46.87	104.20	65.04	1
	36.30	65.54	105.33	1
	34.00	62.93	13.29	1
	1.13	43.31	359.99	1
	25.71	42.68	88.92	1
	27.12	50.34	4.45	1
	32.98	61.74	12.39	1
	82.66	27.53	50.44	1
	97.34	26.87	310.85	1
	38.33	67.72	17.14	1
	96.43	27.49	40.23	1
	55.49	31.18	69.84	1
	40.63	70.07	19.22	1
	30.05	58.26	9.88	1
	90.87	89.18	32.41	1
	340.96	83.08	38.22	1
	111.67	88.75	48.40	1
	93.17	89.91	48.54	1
	34.06	63.01	103.35	1
	307.67	31.95	108.08	1
	14.24	47.06	91.42	1
	330.81	33.88	97.26	1
	345.40	42.52	91.36	1
	97.49	27.53	309.45	1
	95.51	90.18	43.41	1
	63.72	37.24	13.04	1
	50.55	78.70	28.33	1
	56.96	30.84	68.85	1
	51.01	79.08	28.82	1
	48.56	102.80	63.46	1
	60.76	17.20	23.01	1
	50.85	33.06	73.93	1
	334.07	49.69	86.36	1
	128.15	100.35	29.48	1
	89.48	27.37	45.39	1
	34.00	45.88	0.86	1
	83.34	27.50	49.94	1
	73.88	88.77	42.48	1
	326.51	62.35	77.15	1
	53.84	81.03	31.32	1
	34.93	64.00	14.11	1
	40.08	69.52	18.72	1
	93.77	90.13	345.96	1
	344.66	48.13	88.14	1
	51.72	79.56	29.40	1
	45.91	74.97	24.04	1
	327.64	61.03	78.14	1
	10.16	44.01	89.43	1
	135.39	106.18	22.83	1
	40.91	70.35	19.47	1
	104.47	28.00	34.31	1
	349.60	43.10	90.72	1
	306.65	31.68	18.75	1
	333.03	42.39	91.55	1
	357.50	45.31	89.96	1
	36.90	66.17	105.84	1
	355.98	40.60	90.20	1
	44.93	105.89	66.86	1
	90.37	91.59	61.73	1
	87.09	27.39	317.16	1
	97.38	72.76	79.95	1
	315.20	33.86	103.48	1
	135.56	73.66	67.33	1
	4.79	52.63	90.21	1
	41.35	109.22	70.13	1
	56.42	30.98	69.22	1
	31.45	59.95	101.08	1
	38.16	109.34	71.71	1
	32.61	61.34	12.08	1
	225.20	105.65	66.61	1
	230.08	78.35	27.90	1
	244.86	35.82	11.63	1
	285.43	88.96	46.90	1
	215.81	64.99	104.89	1
	220.09	69.53	18.73	1
	246.33	34.96	8.74	1
	241.72	38.95	12.73	1
	222.77	72.14	21.16	1
	308.33	33.03	16.30	1
	184.55	25.48	90.57	1
	265.60	94.05	67.09	1
	244.46	29.39	333.65	1
	225.38	105.49	66.44	1
	241.55	29.99	335.84	1
	224.38	73.54	22.50	1
	148.24	60.30	78.66	1
	220.07	69.51	108.70	1
	224.24	16.77	41.60	1
	183.18	44.54	89.94	1
	215.16	64.25	14.31	1
	204.08	45.94	89.61	1
	147.48	61.23	78.00	1
	213.54	38.61	83.31	1
	213.46	62.30	102.82	1
	219.77	69.21	18.44	1
	270.62	87.73	24.73	1
	315.49	73.74	67.25	1
	290.33	91.30	41.77	1
	246.21	90.87	47.63	1
	198.74	85.50	54.13	1
	219.38	68.81	18.09	1
	223.82	73.11	22.13	1
	225.58	105.31	66.26	1
	174.45	43.27	90.26	1
	215.72	45.00	0.00	1
	262.37	27.54	50.65	1
	157.19	47.07	89.44	1
	249.11	28.71	330.35	1
	227.76	103.43	64.17	1
	232.37	31.98	71.92	1
	270.86	89.94	40.78	1
	263.09	53.02	76.72	1
	212.51	41.94	87.10	1
	147.92	60.67	78.38	1
	225.48	105.40	66.35	1
	182.96	60.74	90.68	1
	254.78	28.07	56.23	1
	306.38	99.18	30.91	1
	213.43	62.28	12.79	1
	178.12	49.03	90.00	1
