This file is created for TexTools software, Resmat Corp 
ODF file name: solodf.HODF 

B	500	0 
	47.91	103.36	64.13	1
	56.89	82.78	33.45	1
	62.19	38.75	16.17	1
	94.35	89.88	46.59	1
	31.72	60.56	101.37	1
	38.88	68.55	17.76	1
	61.21	39.40	17.43	1
	62.81	37.80	18.99	1
	43.62	72.94	21.96	1
	136.68	40.20	5.49	1
	318.12	10.33	121.22	1
	85.94	95.45	77.61	1
	48.94	32.76	344.04	1
	48.25	103.10	63.85	1
	47.14	34.99	347.41	1
	68.65	69.40	11.35	1
	335.27	53.41	83.94	1
	39.18	68.21	107.61	1
	38.70	16.86	43.61	1
	0.66	42.59	90.02	1
	30.74	59.09	10.47	1
	8.81	46.36	90.54	1
	334.65	56.26	83.02	1
	14.55	37.53	87.87	1
	27.84	56.00	98.16	1
	38.44	67.86	17.25	1
	85.00	84.64	13.97	1
	130.86	74.63	67.47	1
	96.48	90.36	40.01	1
	81.00	90.51	47.98	1
	14.49	83.18	54.93	1
	37.79	67.16	16.65	1
	45.45	74.59	23.66	1
	48.43	102.79	63.40	1
	358.35	36.16	89.90	1
	38.17	45.00	0.01	1
	78.28	27.06	51.55	1
	351.90	48.19	89.36	1
	55.89	31.35	339.99	1
	50.82	99.60	59.03	1
	33.10	37.87	82.86	1
	87.29	91.23	27.37	1
	77.67	54.31	82.03	1
	19.06	41.56	87.67	1
	334.50	53.50	83.59	1
	48.31	102.93	63.60	1
	2.46	75.72	94.10	1
	64.41	29.35	63.65	1
	112.05	94.88	29.15	1
	27.28	57.02	8.10	1
	357.25	62.16	89.27	1
	44.32	106.25	67.19	1
	69.03	91.68	48.89	1
	47.80	76.54	25.74	1
	78.10	27.59	53.41	1
	25.90	53.74	6.65	1
	49.59	100.81	60.64	1
	32.59	61.42	102.08	1
	28.71	57.09	8.87	1
	0.88	36.32	359.20	1
	10.58	39.97	88.89	1
	14.87	49.51	2.01	1
	27.00	55.15	7.53	1
	77.46	27.75	54.13	1
	67.81	10.12	358.17	1
	36.00	65.21	15.06	1
	101.12	27.78	36.66	1
	36.77	35.18	80.43	1
	39.91	69.38	18.58	1
	21.58	51.39	4.13	1
	86.94	89.62	15.04	1
	347.83	76.27	39.39	1
	97.11	89.56	51.29	1
	90.56	88.42	60.78	1
	28.47	57.96	98.93	1
	327.33	35.28	98.02	1
	4.06	48.03	90.20	1
	25.35	14.17	68.20	1
	356.38	36.71	89.97	1
	101.63	27.04	308.56	1
	91.68	89.78	36.91	1
	61.14	40.77	18.17	1
	57.77	83.27	34.13	1
	38.66	34.62	79.45	1
	57.84	83.87	35.63	1
	53.05	98.77	58.18	1
	38.75	16.97	45.62	1
	38.88	39.82	84.34	1
	347.67	50.41	88.43	1
	118.29	95.68	33.16	1
	89.09	27.37	45.68	1
	31.44	45.39	0.22	1
	78.64	27.64	53.21	1
	85.56	89.83	40.10	1
	332.50	56.91	81.81	1
	64.40	86.02	37.39	1
	30.26	58.86	10.14	1
	38.96	68.43	17.73	1
	93.77	83.91	348.65	1
	355.45	53.35	89.87	1
	60.51	84.32	34.79	1
	49.16	77.64	27.04	1
	334.64	55.34	83.21	1
	2.36	42.55	89.93	1
	129.76	105.48	22.05	1
	40.40	69.83	19.00	1
	114.31	29.61	26.44	1
	357.53	36.98	89.81	1
	326.12	34.74	8.67	1
	348.45	39.81	91.28	1
	359.47	46.63	90.01	1
	34.62	62.05	102.60	1
	358.29	26.62	93.56	1
	47.45	103.75	64.60	1
	84.95	95.20	74.96	1
	84.92	27.41	318.84	1
	86.14	74.61	82.54	1
	336.70	28.43	97.96	1
	128.03	73.77	69.37	1
	356.66	70.61	90.17	1
	41.12	109.35	70.29	1
	38.14	35.97	80.26	1
	23.81	53.78	95.76	1
	23.38	89.20	80.70	1
	25.51	56.45	7.09	1
	227.91	103.36	64.13	1
	236.89	82.78	33.45	1
	242.19	38.75	16.17	1
	274.35	89.88	46.59	1
	211.72	60.56	101.37	1
	218.88	68.55	17.76	1
	241.21	39.40	17.43	1
	242.81	37.80	18.99	1
	223.62	72.94	21.96	1
	316.68	40.20	5.49	1
	138.12	10.33	121.22	1
	265.94	95.45	77.61	1
	228.94	32.76	344.04	1
	228.25	103.10	63.85	1
	227.14	34.99	347.41	1
	248.65	69.40	11.35	1
	155.27	53.41	83.94	1
	219.18	68.21	107.61	1
	218.70	16.86	43.61	1
	180.66	42.59	90.02	1
	210.74	59.09	10.47	1
	188.81	46.36	90.54	1
	154.65	56.26	83.02	1
	194.55	37.53	87.87	1
	207.84	56.00	98.16	1
	218.44	67.86	17.25	1
	265.00	84.64	13.97	1
	310.86	74.63	67.47	1
	276.48	90.36	40.01	1
	261.00	90.51	47.98	1
	194.49	83.18	54.93	1
	217.79	67.16	16.65	1
	225.45	74.59	23.66	1
	228.43	102.79	63.40	1
	178.35	36.16	89.90	1
	218.17	45.00	0.01	1
	258.28	27.06	51.55	1
	171.90	48.19	89.36	1
	235.89	31.35	339.99	1
	230.82	99.60	59.03	1
	213.10	37.87	82.86	1
	267.29	91.23	27.37	1
	257.67	54.31	82.03	1
	199.06	41.56	87.67	1
	154.50	53.50	83.59	1
	228.31	102.93	63.60	1
	182.46	75.72	94.10	1
	244.41	29.35	63.65	1
	292.05	94.88	29.15	1
	207.28	57.02	8.10	1
	177.25	62.16	89.27	1
	224.32	106.25	67.19	1
	249.03	91.68	48.89	1
	227.80	76.54	25.74	1
	258.10	27.59	53.41	1
	205.90	53.74	6.65	1
	229.59	100.81	60.64	1
	212.59	61.42	102.08	1
	208.71	57.09	8.87	1
	180.88	36.32	359.20	1
	190.58	39.97	88.89	1
	194.87	49.51	2.01	1
	207.00	55.15	7.53	1
	257.46	27.75	54.13	1
	247.81	10.12	358.17	1
	216.00	65.21	15.06	1
	281.12	27.78	36.66	1
	216.77	35.18	80.43	1
	219.91	69.38	18.58	1
	201.58	51.39	4.13	1
	266.94	89.62	15.04	1
	167.83	76.27	39.39	1
	277.11	89.56	51.29	1
	270.56	88.42	60.78	1
	208.47	57.96	98.93	1
	147.33	35.28	98.02	1
	184.06	48.03	90.20	1
	205.35	14.17	68.20	1
	176.38	36.71	89.97	1
	281.63	27.04	308.56	1
	271.68	89.78	36.91	1
	241.14	40.77	18.17	1
	237.77	83.27	34.13	1
	218.66	34.62	79.45	1
	237.84	83.87	35.63	1
	233.05	98.77	58.18	1
	218.75	16.97	45.62	1
	218.88	39.82	84.34	1
	167.67	50.41	88.43	1
	298.29	95.68	33.16	1
	269.09	27.37	45.68	1
	211.44	45.39	0.22	1
	258.64	27.64	53.21	1
	265.56	89.83	40.10	1
	152.50	56.91	81.81	1
	244.40	86.02	37.39	1
	210.26	58.86	10.14	1
	218.96	68.43	17.73	1
	273.77	83.91	348.65	1
	175.45	53.35	89.87	1
	240.51	84.32	34.79	1
	229.16	77.64	27.04	1
	154.64	55.34	83.21	1
	182.36	42.55	89.93	1
	309.76	105.48	22.05	1
	220.40	69.83	19.00	1
	294.31	29.61	26.44	1
	177.53	36.98	89.81	1
	146.12	34.74	8.67	1
	168.45	39.81	91.28	1
	179.47	46.63	90.01	1
	214.62	62.05	102.60	1
	178.29	26.62	93.56	1
	227.45	103.75	64.60	1
	264.95	95.20	74.96	1
	264.92	27.41	318.84	1
	266.14	74.61	82.54	1
	156.70	28.43	97.96	1
	308.03	73.77	69.37	1
	176.66	70.61	90.17	1
	221.12	109.35	70.29	1
	218.14	35.97	80.26	1
	203.81	53.78	95.76	1
	203.38	89.20	80.70	1
	205.51	56.45	7.09	1
	312.09	76.64	244.13	1
	303.11	97.22	213.45	1
	297.81	141.25	196.17	1
	265.65	90.12	226.59	1
	328.28	119.44	281.37	1
	321.12	111.45	197.76	1
	298.79	140.60	197.43	1
	297.19	142.20	198.99	1
	316.38	107.06	201.96	1
	223.32	139.80	185.49	1
	41.88	169.67	301.22	1
	274.06	84.55	257.61	1
	311.06	147.24	164.04	1
	311.75	76.90	243.85	1
	312.86	145.01	167.41	1
	291.35	110.60	191.35	1
	24.73	126.59	263.94	1
	320.82	111.79	287.61	1
	321.30	163.14	223.61	1
	359.34	137.41	270.02	1
	329.26	120.91	190.47	1
	351.19	133.64	270.54	1
	25.35	123.74	263.02	1
	345.45	142.47	267.87	1
	332.16	124.00	278.16	1
	321.56	112.14	197.25	1
	275.00	95.36	193.97	1
	229.14	105.37	247.47	1
	263.52	89.64	220.01	1
	279.00	89.49	227.98	1
	345.51	96.82	234.93	1
	322.21	112.84	196.65	1
	314.55	105.41	203.66	1
	311.57	77.21	243.40	1
	1.65	143.84	269.90	1
	321.83	135.00	180.01	1
	281.72	152.94	231.55	1
	8.10	131.81	269.36	1
	304.11	148.65	159.99	1
	309.18	80.40	239.03	1
	326.90	142.13	262.86	1
	272.71	88.77	207.37	1
	282.33	125.69	262.03	1
	340.94	138.44	267.67	1
	25.50	126.50	263.59	1
	311.69	77.07	243.60	1
	357.54	104.28	274.10	1
	295.59	150.65	243.65	1
	247.95	85.12	209.15	1
	332.72	122.98	188.10	1
	2.75	117.84	269.27	1
	315.68	73.75	247.19	1
	290.97	88.32	228.89	1
	312.20	103.46	205.74	1
	281.90	152.41	233.41	1
	334.10	126.26	186.65	1
	310.41	79.19	240.64	1
	327.41	118.58	282.08	1
	331.29	122.91	188.87	1
	359.12	143.68	179.20	1
	349.42	140.03	268.89	1
	345.13	130.49	182.01	1
	333.00	124.85	187.53	1
	282.54	152.25	234.13	1
	292.19	169.88	178.17	1
	324.00	114.79	195.06	1
	258.88	152.22	216.66	1
	323.23	144.82	260.43	1
	320.09	110.62	198.58	1
	338.42	128.61	184.13	1
	273.06	90.38	195.04	1
	12.17	103.73	219.39	1
	262.89	90.44	231.29	1
	269.44	91.58	240.78	1
	331.53	122.04	278.93	1
	32.67	144.72	278.02	1
	355.94	131.97	270.20	1
	334.65	165.83	248.20	1
	3.62	143.29	269.97	1
	258.37	152.96	128.56	1
	268.32	90.22	216.91	1
	298.86	139.23	198.17	1
	302.23	96.73	214.13	1
	321.34	145.38	259.45	1
	302.16	96.13	215.63	1
	306.95	81.23	238.18	1
	321.25	163.03	225.62	1
	321.12	140.18	264.34	1
	12.33	129.59	268.43	1
	241.71	84.32	213.16	1
	270.91	152.63	225.68	1
	328.56	134.61	180.22	1
	281.36	152.36	233.21	1
	274.44	90.17	220.10	1
	27.50	123.09	261.81	1
	295.60	93.98	217.39	1
	329.74	121.14	190.14	1
	321.04	111.57	197.73	1
	266.23	96.09	168.65	1
	4.55	126.65	269.87	1
	299.49	95.68	214.79	1
	310.84	102.36	207.04	1
	25.36	124.66	263.21	1
	357.64	137.45	269.93	1
	230.24	74.52	202.05	1
	319.60	110.17	199.00	1
	245.69	150.39	206.44	1
	2.47	143.02	269.81	1
	33.88	145.26	188.67	1
	11.55	140.19	271.28	1
	0.53	133.37	270.01	1
	325.38	117.95	282.60	1
	1.71	153.38	273.56	1
	312.55	76.25	244.60	1
	275.05	84.80	254.96	1
	275.08	152.59	138.84	1
	273.86	105.39	262.54	1
	23.30	151.57	277.96	1
	231.97	106.23	249.37	1
	3.34	109.39	270.17	1
	318.88	70.65	250.29	1
	321.86	144.03	260.26	1
	336.19	126.22	275.76	1
	336.62	90.80	260.70	1
	334.49	123.55	187.09	1
	132.09	76.64	244.13	1
	123.11	97.22	213.45	1
	117.81	141.25	196.17	1
	85.65	90.12	226.59	1
	148.28	119.44	281.37	1
	141.12	111.45	197.76	1
	118.79	140.60	197.43	1
	117.19	142.20	198.99	1
	136.38	107.06	201.96	1
	43.32	139.80	185.49	1
	221.88	169.67	301.22	1
	94.06	84.55	257.61	1
	131.06	147.24	164.04	1
	131.75	76.90	243.85	1
	132.86	145.01	167.41	1
	111.35	110.60	191.35	1
	204.73	126.59	263.94	1
	140.82	111.79	287.61	1
	141.30	163.14	223.61	1
	179.34	137.41	270.02	1
	149.26	120.91	190.47	1
	171.19	133.64	270.54	1
	205.35	123.74	263.02	1
	165.45	142.47	267.87	1
	152.16	124.00	278.16	1
	141.56	112.14	197.25	1
	95.00	95.36	193.97	1
	49.14	105.37	247.47	1
	83.52	89.64	220.01	1
	99.00	89.49	227.98	1
	165.51	96.82	234.93	1
	142.21	112.84	196.65	1
	134.55	105.41	203.66	1
	131.57	77.21	243.40	1
	181.65	143.84	269.90	1
	141.83	135.00	180.01	1
	101.72	152.94	231.55	1
	188.10	131.81	269.36	1
	124.11	148.65	159.99	1
	129.18	80.40	239.03	1
	146.90	142.13	262.86	1
	92.71	88.77	207.37	1
	102.33	125.69	262.03	1
	160.94	138.44	267.67	1
	205.50	126.50	263.59	1
	131.69	77.07	243.60	1
	177.54	104.28	274.10	1
	115.59	150.65	243.65	1
	67.95	85.12	209.15	1
	152.72	122.98	188.10	1
	182.75	117.84	269.27	1
	135.68	73.75	247.19	1
	110.97	88.32	228.89	1
	132.20	103.46	205.74	1
	101.90	152.41	233.41	1
	154.10	126.26	186.65	1
	130.41	79.19	240.64	1
	147.41	118.58	282.08	1
	151.29	122.91	188.87	1
	179.12	143.68	179.20	1
	169.42	140.03	268.89	1
	165.13	130.49	182.01	1
	153.00	124.85	187.53	1
	102.54	152.25	234.13	1
	112.19	169.88	178.17	1
	144.00	114.79	195.06	1
	78.88	152.22	216.66	1
	143.23	144.82	260.43	1
	140.09	110.62	198.58	1
	158.42	128.61	184.13	1
	93.06	90.38	195.04	1
	192.17	103.73	219.39	1
	82.89	90.44	231.29	1
	89.44	91.58	240.78	1
	151.53	122.04	278.93	1
	212.67	144.72	278.02	1
	175.94	131.97	270.20	1
	154.65	165.83	248.20	1
	183.62	143.29	269.97	1
	78.37	152.96	128.56	1
	88.32	90.22	216.91	1
	118.86	139.23	198.17	1
	122.23	96.73	214.13	1
	141.34	145.38	259.45	1
	122.16	96.13	215.63	1
	126.95	81.23	238.18	1
	141.25	163.03	225.62	1
	141.12	140.18	264.34	1
	192.33	129.59	268.43	1
	61.71	84.32	213.16	1
	90.91	152.63	225.68	1
	148.56	134.61	180.22	1
	101.36	152.36	233.21	1
	94.44	90.17	220.10	1
	207.50	123.09	261.81	1
	115.60	93.98	217.39	1
	149.74	121.14	190.14	1
	141.04	111.57	197.73	1
	86.23	96.09	168.65	1
	184.55	126.65	269.87	1
	119.49	95.68	214.79	1
	130.84	102.36	207.04	1
	205.36	124.66	263.21	1
	177.64	137.45	269.93	1
	50.24	74.52	202.05	1
	139.60	110.17	199.00	1
	65.69	150.39	206.44	1
	182.47	143.02	269.81	1
	213.88	145.26	188.67	1
	191.55	140.19	271.28	1
	180.53	133.37	270.01	1
	145.38	117.95	282.60	1
	181.71	153.38	273.56	1
	132.55	76.25	244.60	1
	95.05	84.80	254.96	1
	95.08	152.59	138.84	1
	93.86	105.39	262.54	1
	203.30	151.57	277.96	1
	51.97	106.23	249.37	1
	183.34	109.39	270.17	1
	138.88	70.65	250.29	1
	141.86	144.03	260.26	1
	156.19	126.22	275.76	1
	156.62	90.80	260.70	1
	154.49	123.55	187.09	1
