49.154	14.922	27.582
18.01	9.695	58.323
72.226	42.301	42.186
0.931	69.581	12.201
8.243	33.15	1.571
83.334	58.884	12.819
84.949	79.968	59.136
84.812	87.555	86.589
66.384	3.35	25.747
77.53	68.344	19.306
11.47	36.889	1.544
45.825	63.206	88.921
4.164	72.324	2.087
8.133	6.157	66.511
18.861	20.846	81.29
56.079	52.633	46.111
46.309	6.91	57.186
4.488	8.583	78.502
76.802	81.159	31.232
22.907	28.125	86.633
0.923	57.007	55.513
83.825	61.353	29.609
12.195	77.797	0.92
4.505	56.137	35.242
35.001	6.025	49.223
5.716	7.292	78.78
68.403	89.302	86.718
88.338	84.021	3.887
56.092	7.011	34.825
83.51	83.918	61.133
59.614	68.682	54.67
84.718	79.908	70.15
83.578	8.939	71.751
16.032	6.141	72.02
20.081	33.617	25.066
3.021	16.675	70.4
77.604	84.505	83.048
66.912	6.895	24.676
83.957	6.733	14.541
9.833	66.922	83.205
8.509	55.745	0.709
1.714	6.397	88.657
45.474	3.35	32.691
16.093	25.435	74.154
0.835	88.036	2.087
5.65	43.716	52.277
83.122	10.032	87.056
75.684	45.641	70.718
88.874	4.522	4.452
69.98	10.843	31.82
81.507	82.756	0.788
51.052	72.976	75.011
230.723	78.854	72.787
229.226	41.577	25.401
247.755	5.298	20.595
265.82	0.775	17.134
259.532	4.248	6.6
237.54	85.863	72.471
246.447	6.895	34.657
225.661	3.877	32.735
197.04	13.632	84.93
224.543	6.982	41.167
204.528	59.304	75.943
265.754	89.586	62.086
194.574	18.21	75.69
267.995	87.66	10.756
266.427	63.419	74.962
190.849	33.55	79.491
181.093	88.451	83.466
231.536	41.254	51.492
269.272	89.346	4.96
195.357	78.796	2.763
260.159	18.548	18.381
205.382	69.115	86.185
186.095	14.888	0.706
258.519	6.506	11.555
265.96	88.753	77.887
192.44	11.343	84.584
242.061	11.745	21.408
192.602	7.388	75.443
252.383	5.717	12.893
260.431	86.39	8.894
248.54	13.248	40.181
180.316	80.449	86.482
236.867	5.717	33.88
243.193	7.36	36.72
200.751	81.375	14.365
185.812	30.279	80.931
266.355	89.904	83.235
250.6	6.365	25.725
180.939	78.683	87.179
210.051	84.41	77.703
192.646	84.167	87.407
181.736	82.491	5.356
246.23	39.21	85.224
191.168	80.314	1.958
192.681	10.191	8.993
259.848	85.652	68.362
265.559	74.052	57.713
184.285	88.618	80.06
268.481	4.054	6.254
185.414	4.2	88.237
267.885	2.901	86.174
203.759	16.754	57.463
261.06	85.17	78.582
219.008	10.963	54.48
186.477	33.935	78.497
216.229	39.826	88.912
185.147	10.522	75.08
205.843	35.128	61.047
264.853	84.25	6.109
244.272	79.011	69.21
193.129	17.257	65.415
211.216	29.737	55.255
213.139	6.837	68.411
260.491	80.222	1.25
262.842	85.344	6.705
195.112	55.964	3.821
209.807	7.209	46.432
189.149	65.62	30.304
187.938	69.394	89.366
187.411	80.422	84.243
262.287	89.788	65.851
243.459	82.371	50.97
268.184	88.01	10.94
251.633	2.61	36.673
183.128	26.86	68.757
186.716	69.259	89.157
266.894	89.818	9.534
185.768	62.943	79.675
188.526	30.679	87.781
189.866	87.782	8.061
207.11	86.8	7.284
231.349	7.319	49.226
186.337	79.431	84.205
226.853	5.503	49.465
261.169	6.459	27.357
256.703	89.187	0.56
218.805	37.774	1.942
263.081	80.796	9.476
267.794	87.395	81.452
266.855	85.742	1.736
243.92	0.895	35.273
267.825	82.712	17.702
268.553	82.863	84.619
263.641	10.022	87.454
225.386	6.866	55.436
213.982	0.001	71.754
260.898	84.559	84.147
240.199	51.278	9.361
201.44	12.109	48.108
182.98	36.761	87.586
234.475	4.318	18.559
181.511	7.615	87.141
209.829	3.439	59.465
255.278	82.819	4.697
190.454	26.813	1.574
215.904	25.605	80.057
264.655	88.877	74.789
206.135	56.135	83.512
212.806	39.828	2.475
208.263	89.965	28.291
186.059	24.465	70.403
185.491	84.712	78.148
193.533	81.361	3.617
238.446	6.643	26.395
240.512	1.343	17.337
240.836	4.946	13.489
193.786	6.173	54.14
266.558	87.478	33.402
260.557	88.018	65.802
256.426	79.17	5.576
251.043	2.796	34.16
257.854	89.633	17.073
206.423	20.738	82.307
192.286	34.5	88.995
258.434	89.552	0.396
203.665	57.256	74.13
235.282	7.278	30.999
194.772	20.157	65.719
186.221	78.776	3.068
185.23	67.754	89.865
220.428	6.058	48.567
196.192	30.4	6.735
232.395	65.884	36.069
192.313	10.102	6.177
223.757	39.163	62.187
182.516	32.266	79.906
226.32	53.224	45.575
191.162	68.113	84.77
202.215	7.401	71.743
240.015	84.448	78.42
189.33	9.549	68.538
192.613	10.935	86.655
225.26	6.924	59.611
209.864	17.456	22.221
197.266	9.778	73.072
264.63	88.662	65.607
206.14	10.889	71.166
203.693	11.624	48.339
193.945	32.638	86.495
183.093	25.165	62.094
193.124	16.218	72.136
264.136	88.423	6.1
251.817	1.343	10.871
183.183	34.741	37.898
257.505	89.052	8.237
202.462	88.991	75.717
240.556	6.189	36.119
267.204	82.174	2.431
180.596	44.1	13.588
265.07	3.719	86.306
220.318	88.823	46.504
183.966	5.429	88.888
266.281	3.772	85.111
250.694	74.063	6.845
261.856	49.708	38.022
259.637	83.032	33.564
242.737	5.26	17.565
267.739	85.586	1.445
200.57	83.56	54.884
258.741	89.014	16.785
231.857	6.008	37.926
184.12	27.838	87.476
236.227	6.567	28.552
252.306	35.932	72.517
256.506	6.254	21.674
208.708	23.889	85.141
268.124	83.967	26.742
184.271	14.799	0.571
242.583	83.481	88.245
238.309	84.958	44.905
246.804	6.157	7.982
232.121	7.496	53.395
187.361	17.682	83.364
194.601	32.207	72.075
192.269	7.72	78.519
263.619	83.532	22.775
267.863	50.578	63.764
196.626	7.415	74.605
245.14	4.054	22.243
180.643	37.005	33.894
244.052	78.291	66.637
183.208	12.125	62.805
260.782	85.152	89.725
267.726	83.108	89.615
223.298	80.53	28.59
204.747	80.591	79.917
234.052	72.629	74.781
181.849	36.93	0.478
254.756	84.805	40.656
208.008	33.06	75.824
249.655	86.706	30.96
231.852	81.286	73.611
267.391	89.435	68.969
267.72	86.565	25.258
185.323	83.032	7.152
264.971	86.39	8.454
200.435	9.911	64.618
181.527	76.144	81.208
192.203	66.77	88.855
225.457	88.774	84.864
237.125	6.286	28.057
190.781	77.33	7.391
213.163	2.452	59.732
184.689	14.922	3.958
195.087	77.412	86.116
242.629	5.183	26.714
183.909	23.523	2.321
261.93	18.951	60.949
269.679	80.341	84.026
260.395	82.588	80.944
208.725	83.163	7.987
197.949	34.768	88.319
261.285	87.616	31.716
249.15	48.617	8.726
233.934	10.74	48.764
265.696	89.145	25.228
265.229	87.332	57.194
192.39	77.826	84.314
221.238	17.38	67.67
181.038	11.822	4.738
196.082	5.521	65.025
186.109	6.924	84.474
182.14	9.86	85.394
265.265	89.654	89.289
245.505	1.416	31.85
263.864	80.122	4.606
232.956	7.082	38.876
181.277	56.507	3.551
252.855	5.241	0.813
194.511	12.158	78.049
236.318	4.005	31.653
256.569	7.209	13.354
197.18	31.074	79.313
192.063	6.27	73.429
180.78	65.277	89.687
240.707	4.005	26.769
269.456	7.306	76.797
258.895	83.242	5.452
236.634	45.597	44.114
189.41	40.092	84.921
260.922	84.968	35.405
258.25	85.256	17.499
262.414	1.675	1.022
262.136	4.5	15.667
215.377	6.025	41.955
183.398	33.143	83.12
184.334	24.022	24.272
261.246	87.058	53.697
199.732	18.344	65.165
262.524	1.899	8.542
189.915	65.31	2.81
186.188	27.022	73.377
267.577	88.96	18.51
268.379	89.043	11.899
184.051	74.561	4.521
250.548	78.833	76.102
209.631	84.157	88.605
196.496	72.603	5.941
182.977	9.357	5.526
266.63	82.616	88.033
233.458	1.266	44.592
257.783	88.067	11.239
195.848	4.986	79.472
184.433	55.719	0.975
209.617	32.322	26.459
257.552	89.85	83.897
222.474	1.951	40.274
269.506	84.975	79.31
269.536	87.299	6.342
266.402	85.438	10.176
195.818	22.302	81.722
262.842	80.911	30.642
220.354	64.53	72.202
249.894	7.039	26.475
180.989	53.664	9.501
244.926	5.086	39.915
263.372	87.724	69.661
222.933	74.163	38.571
268.737	83.937	12.522
237.565	76.366	35.948
191.157	54.868	23.72
259.489	78.2	85.765
184.202	64.921	64.266
252.457	36.979	77.038
226.413	5.411	44.532
192.654	14.048	14.244
197.974	4.318	80.936
243.638	49.829	78.777
200.655	30.06	72.185
212.817	11.839	61.547
184.73	88.085	2.483
242.484	6.444	28.714
232.481	4.522	35.965
268.715	10.75	73.97
189.031	29.762	79.771
265.924	89.344	82.364
268.184	5.279	83.512
221.03	7.374	47.932
180.714	14.703	1.233
192.462	24.112	86.844
199.938	31.094	89.396
250.337	74.223	22.594
196.933	85.442	82.221
250.191	0.001	13.934
265.13	84.336	74.042
194.761	27.01	83.729
226.732	3.954	40.541
235.128	85.801	52.659
193.698	12.134	62.108
248.62	88.062	81.51
196.345	15.535	75.108
236.601	5.392	34.94
185.499	87.514	0.203
191.585	9.901	68.84
213.421	4.432	39.549
180.297	68.282	2.807
190.075	18.837	0.286
205.354	9.809	50.044
228.391	35.717	86.344
246.796	71.227	77.602
180.519	87.276	6.567
269.083	84.642	82.644
221.151	4.781	42.496
187.641	88.466	89.368
252.523	4.823	29.664
263.216	87.194	82.793
232.42	23.953	73.792
265.292	79.077	88.767
248.263	12.389	26.107
191.984	5.89	5.752
243.561	2.492	33.16
185.749	59.519	1.986
202.885	4.005	69.584
265.218	83.154	76.929
225.674	48.027	5.631
213.207	9.151	59.042
253.064	6.302	16.829
192.846	14.648	68.919
248.027	5.006	15.615
197.746	43.47	81.362
235.82	6.042	28.321
250.471	46.252	37.736
261.461	6.206	85.836
241.616	5.941	20.18
222.318	12.291	49.698
257.017	4.295	0.077
191.986	73.945	5.551
262.342	85.886	22.284
261.005	3.746	0.211
232.258	68.688	76.462
188.863	81.797	84.507
260.903	86.036	88.495
188.649	70.743	83.298
267.437	84.413	74.915
269.484	88.045	89.052
222.859	77.969	1.445
188.213	73.194	7.073
190.748	62.955	84.169
259.261	83.944	83.982
238.249	86.835	73.124
266.102	86.359	84.636
243.934	80.498	7.644
248.532	6.042	22.034
230.138	4.986	37.745
252.971	27.537	82.809
194.601	10.889	74.289
207.906	60.177	83.576
234.046	65.742	79.939
245.318	38.147	11.401
190.687	9.86	72.279
229.792	65	5.147
256.695	83.881	59.726
257.926	83.082	6.702
254.275	83.624	82.779
180.967	88.664	88.201
195.906	71.773	86.421
180.206	79.307	88.484
229.495	78.046	6.946
208.428	11.502	77.36
265.171	83.541	15.774
269.247	89.131	85.781
215.47	55.833	8.377
191.066	29.712	77.571
233.046	11.046	34.627
228.624	9.443	26.195
247.082	73.863	10.297
267.847	86.422	9.597
255.932	84.464	80.497
201.88	4.739	71.246
260.436	88.856	85.669
256.58	6.058	88.649
255.297	20.374	66.447
211.779	10.646	68.175
210.782	2.61	49.245
225.293	74.617	68.735
188.292	69.659	87.976
201.13	5.839	81.933
233.129	6.582	31.139
256.528	88.244	40.722
184.612	24.21	88.772
204.094	31.25	73.671
256.173	6.238	7.589
213.485	6.318	55.252
253.891	88.72	18.482
212.507	89.157	80.241
239.765	75.213	49.753
212.902	50.756	18.985
193.203	23.161	89.742
245.56	3.003	9.589
260.038	87.908	25.83
184.007	12.591	81.337
253.05	1.734	19.908
258.011	88.529	14.585
268.374	88.421	86.77
233.439	58.935	10.157
233.642	71.528	75.454
196.969	31.354	81.016
188.07	35.383	82.296
240.877	10.589	42.079
194.382	29.762	58.504
261.708	78.735	47.539
257.942	84.329	15.255
233.961	57.998	75.272
195.846	83.932	84.702
193.516	14.717	80.628
192.923	71.951	4.988
187.71	87.154	0.634
202.374	78.074	15.911
260.947	53.957	19.337
264.897	5.355	83.114
258.404	83.893	72.232
191.401	32.201	82.205
267.27	1.614	2.826
267.16	5.787	1.612
267.325	84.684	73.701
184.625	54.435	0.945
203.303	11.745	69.123
259.865	5.066	78.049
229.154	14.922	27.582
198.01	9.695	58.323
252.226	42.301	42.186
180.931	69.581	12.201
188.243	33.15	1.571
263.334	58.884	12.819
264.949	79.968	59.136
264.812	87.555	86.589
246.384	3.35	25.747
257.53	68.344	19.306
191.47	36.889	1.544
225.825	63.206	88.921
184.164	72.324	2.087
188.133	6.157	66.511
198.861	20.846	81.29
236.079	52.633	46.111
226.309	6.91	57.186
184.488	8.583	78.502
256.802	81.159	31.232
202.907	28.125	86.633
180.923	57.007	55.513
263.825	61.353	29.609
192.195	77.797	0.92
184.505	56.137	35.242
215.001	6.025	49.223
185.716	7.292	78.78
248.403	89.302	86.718
268.338	84.021	3.887
236.092	7.011	34.825
263.51	83.918	61.133
239.614	68.682	54.67
264.718	79.908	70.15
263.578	8.939	71.751
196.032	6.141	72.02
200.081	33.617	25.066
183.021	16.675	70.4
257.604	84.505	83.048
246.912	6.895	24.676
263.957	6.733	14.541
189.833	66.922	83.205
188.509	55.745	0.709
181.714	6.397	88.657
225.474	3.35	32.691
196.093	25.435	74.154
180.835	88.036	2.087
185.65	43.716	52.277
263.122	10.032	87.056
255.684	45.641	70.718
268.874	4.522	4.452
249.98	10.843	31.82
261.507	82.756	0.788
231.052	72.976	75.011
309.277	101.146	252.787
310.774	138.423	205.401
292.245	174.702	200.595
274.18	179.225	197.134
280.468	175.752	186.6
302.46	94.137	252.471
293.553	173.105	214.657
314.339	176.123	212.735
342.96	166.368	264.93
315.457	173.018	221.167
335.472	120.696	255.943
274.246	90.414	242.086
345.426	161.79	255.69
272.005	92.34	190.756
273.573	116.581	254.962
349.151	146.45	259.491
358.907	91.549	263.466
308.464	138.746	231.492
270.728	90.654	184.96
344.643	101.204	182.763
279.841	161.452	198.381
334.618	110.885	266.185
353.905	165.112	180.706
281.481	173.494	191.555
274.04	91.247	257.887
347.56	168.657	264.584
297.939	168.255	201.408
347.398	172.612	255.443
287.617	174.283	192.893
279.569	93.61	188.894
291.46	166.752	220.181
359.684	99.551	266.482
303.133	174.283	213.88
296.807	172.64	216.72
339.249	98.625	194.365
354.188	149.721	260.931
273.645	90.096	263.235
289.4	173.635	205.725
359.061	101.317	267.179
329.949	95.59	257.703
347.354	95.833	267.407
358.264	97.509	185.356
293.77	140.79	265.224
348.832	99.686	181.958
347.319	169.809	188.993
280.152	94.348	248.362
274.441	105.948	237.713
355.715	91.382	260.06
271.519	175.946	186.254
354.586	175.8	268.237
272.115	177.099	266.174
336.241	163.246	237.463
278.94	94.83	258.582
320.992	169.037	234.48
353.523	146.065	258.497
323.771	140.174	268.912
354.853	169.478	255.08
334.157	144.872	241.047
275.147	95.75	186.109
295.728	100.989	249.21
346.871	162.743	245.415
328.784	150.263	235.255
326.861	173.163	248.411
279.509	99.778	181.25
277.158	94.656	186.705
344.888	124.036	183.821
330.193	172.791	226.432
350.851	114.38	210.304
352.062	110.606	269.366
352.589	99.578	264.243
277.713	90.212	245.851
296.541	97.629	230.97
271.816	91.99	190.94
288.367	177.39	216.673
356.872	153.14	248.757
353.284	110.741	269.157
273.106	90.182	189.534
354.232	117.057	259.675
351.474	149.321	267.781
350.134	92.218	188.061
332.89	93.2	187.284
308.651	172.681	229.226
353.663	100.569	264.205
313.147	174.497	229.465
278.831	173.541	207.357
283.297	90.813	180.56
321.195	142.226	181.942
276.919	99.204	189.476
272.206	92.605	261.452
273.145	94.258	181.736
296.08	179.105	215.273
272.175	97.288	197.702
271.447	97.137	264.619
276.359	169.978	267.454
314.614	173.134	235.436
326.018	179.999	251.754
279.102	95.441	264.147
299.801	128.722	189.361
338.56	167.891	228.108
357.02	143.239	267.586
305.525	175.682	198.559
358.489	172.385	267.141
330.171	176.561	239.465
284.722	97.181	184.697
349.546	153.187	181.574
324.096	154.395	260.057
275.345	91.123	254.789
333.865	123.865	263.512
327.194	140.172	182.475
331.737	90.035	208.291
353.941	155.535	250.403
354.509	95.288	258.148
346.467	98.639	183.617
301.554	173.357	206.395
299.488	178.657	197.337
299.164	175.054	193.489
346.214	173.827	234.14
273.442	92.522	213.402
279.443	91.982	245.802
283.574	100.83	185.576
288.957	177.204	214.16
282.146	90.367	197.073
333.577	159.262	262.307
347.714	145.5	268.995
281.566	90.448	180.396
336.335	122.744	254.13
304.718	172.722	210.999
345.228	159.843	245.719
353.779	101.224	183.068
354.77	112.246	269.865
319.572	173.942	228.567
343.808	149.6	186.735
307.605	114.116	216.069
347.687	169.898	186.177
316.243	140.837	242.187
357.484	147.734	259.906
313.68	126.776	225.575
348.838	111.887	264.77
337.785	172.599	251.743
299.985	95.552	258.42
350.67	170.451	248.538
347.387	169.065	266.655
314.74	173.076	239.611
330.136	162.544	202.221
342.734	170.222	253.072
275.37	91.338	245.607
333.86	169.111	251.166
336.307	168.376	228.339
346.055	147.362	266.495
356.907	154.835	242.094
346.876	163.782	252.136
275.864	91.577	186.1
288.183	178.657	190.871
356.817	145.259	217.898
282.495	90.948	188.237
337.538	91.009	255.717
299.444	173.811	216.119
272.796	97.826	182.431
359.404	135.9	193.588
274.93	176.281	266.306
319.682	91.177	226.504
356.034	174.571	268.888
273.719	176.228	265.111
289.306	105.937	186.845
278.144	130.292	218.022
280.363	96.968	213.564
297.263	174.74	197.565
