This file is created for TexTools software, Resmat Corp 
ODF file name: solodf.HODF 

B	500	0 
	49.25	76.94	74.46	1
	78.66	72.38	24.84	1
	70.17	45.15	17.23	1
	86.56	85.81	55.78	1
	28.98	73.23	85.53	1
	10.60	88.29	16.46	1
	48.60	43.43	22.98	1
	92.79	32.97	8.79	1
	38.75	72.57	29.88	1
	83.15	47.24	34.01	1
	88.78	3.20	13.18	1
	87.90	81.91	83.64	1
	19.52	26.51	357.13	1
	53.61	82.98	74.51	1
	19.75	34.45	19.56	1
	83.25	62.00	22.05	1
	9.32	53.11	68.13	1
	59.99	69.99	72.24	1
	13.40	18.48	71.69	1
	12.92	31.75	73.32	1
	17.65	51.96	8.17	1
	23.49	52.82	61.06	1
	13.47	82.25	89.67	1
	26.87	14.78	72.70	1
	29.49	59.02	76.44	1
	15.17	66.96	24.48	1
	80.65	93.89	0.56	1
	88.38	81.91	85.97	1
	91.63	89.15	20.97	1
	82.90	89.05	62.14	1
	359.68	88.74	62.21	1
	39.96	76.25	2.61	1
	41.92	83.46	26.48	1
	46.85	82.49	65.94	1
	359.99	17.60	90.92	1
	51.54	43.21	33.62	1
	91.51	24.68	6.64	1
	5.21	63.17	82.12	1
	11.85	28.82	27.27	1
	35.71	76.08	61.31	1
	29.33	44.02	63.62	1
	92.11	84.06	10.86	1
	92.15	64.33	74.95	1
	9.43	32.91	85.31	1
	4.34	52.33	71.04	1
	48.46	73.89	73.42	1
	5.31	88.59	80.91	1
	58.49	42.97	49.64	1
	94.43	84.77	5.00	1
	19.12	77.95	5.53	1
	7.01	78.69	88.08	1
	34.46	73.85	69.85	1
	81.22	85.04	55.51	1
	62.77	81.27	17.14	1
	84.68	19.30	18.21	1
	11.27	55.31	0.90	1
	37.92	71.91	64.72	1
	31.68	69.19	85.92	1
	5.19	61.87	6.36	1
	19.54	15.75	346.37	1
	0.97	21.36	90.35	1
	2.62	64.25	4.79	1
	8.70	58.13	5.91	1
	74.10	23.92	26.54	1
	40.88	8.18	36.28	1
	30.78	60.96	11.15	1
	94.06	35.59	26.07	1
	24.28	12.99	61.80	1
	20.73	83.84	16.76	1
	359.78	62.60	4.32	1
	86.74	87.57	8.14	1
	0.23	75.74	24.74	1
	80.73	71.92	60.74	1
	84.26	84.47	78.28	1
	33.85	68.79	70.92	1
	28.68	12.70	66.92	1
	6.28	62.92	85.93	1
	33.24	9.76	55.53	1
	22.37	16.91	72.83	1
	58.19	10.25	25.90	1
	84.67	89.05	17.47	1
	81.34	33.53	23.06	1
	79.91	76.07	31.17	1
	39.95	9.39	48.50	1
	69.63	66.21	51.79	1
	54.11	71.37	65.35	1
	52.56	27.84	36.03	1
	46.24	60.41	65.27	1
	8.34	63.68	72.62	1
	76.84	91.79	7.92	1
	76.66	28.47	65.13	1
	4.19	45.19	15.65	1
	71.31	13.68	39.76	1
	91.50	86.06	22.04	1
	6.20	80.34	87.19	1
	81.30	91.89	20.75	1
	7.37	71.39	6.63	1
	23.28	83.12	9.96	1
	76.15	90.03	0.01	1
	16.21	75.97	88.42	1
	82.74	79.07	23.73	1
	55.67	82.02	33.59	1
	357.26	66.83	78.36	1
	6.71	30.30	80.86	1
	94.45	84.11	3.52	1
	41.31	60.25	21.62	1
	80.71	52.09	37.37	1
	6.93	17.68	81.97	1
	57.90	6.50	304.02	1
	19.28	32.23	53.48	1
	13.36	54.83	82.57	1
	50.43	69.78	69.69	1
	29.70	11.86	66.31	1
	48.88	75.70	76.28	1
	85.42	84.88	83.61	1
	15.56	15.91	36.24	1
	78.05	79.77	79.42	1
	75.26	9.42	18.32	1
	82.60	84.37	85.16	1
	6.26	78.61	87.51	1
	32.09	84.04	78.32	1
	28.59	27.85	68.25	1
	25.22	69.42	79.53	1
	17.53	84.14	87.46	1
	6.07	82.43	6.25	1
	232.11	80.82	71.23	1
	258.70	75.60	24.29	1
	244.01	29.13	28.38	1
	270.14	87.37	55.76	1
	204.98	73.13	86.01	1
