This file is created for TexTools software, Resmat Corp 
ODF file name: solodf.HODF 

B	500	0 
	73.29	73.36	77.89	1
	39.57	51.74	36.68	1
	48.29	50.47	11.70	1
	60.83	63.62	65.08	1
	68.78	70.76	84.90	1
	20.20	90.32	10.46	1
	21.98	48.36	13.63	1
	177.28	12.25	307.32	1
	44.04	88.70	8.33	1
	84.34	48.53	35.73	1
	77.30	8.92	12.13	1
	93.30	72.18	84.42	1
	54.99	32.99	335.41	1
	67.40	74.97	80.92	1
	36.27	42.05	351.69	1
	48.83	49.27	25.55	1
	26.78	55.42	60.64	1
	91.79	77.37	71.63	1
	19.96	19.09	66.04	1
	329.32	33.40	116.56	1
	28.39	52.37	6.12	1
	35.17	55.78	54.46	1
	49.22	85.20	86.46	1
	93.59	27.76	31.67	1
	79.24	69.07	69.41	1
	44.79	72.62	4.77	1
	72.40	99.43	1.09	1
	94.73	71.90	86.54	1
	102.85	88.18	21.53	1
	65.56	67.24	71.22	1
	358.58	85.50	23.36	1
	69.16	94.12	355.39	1
	41.70	97.88	11.08	1
	33.43	79.13	70.06	1
	319.59	22.12	127.46	1
	21.95	49.94	26.31	1
	161.13	8.08	317.43	1
	68.83	69.59	77.42	1
	38.21	38.13	345.81	1
	42.20	70.63	71.57	1
	67.06	55.40	48.75	1
	67.92	103.71	9.82	1
	102.50	48.89	73.41	1
	350.30	32.62	100.26	1
	24.47	54.71	62.05	1
	80.69	75.96	75.18	1
	340.41	81.70	49.52	1
	92.08	57.66	46.79	1
	63.80	102.03	6.99	1
	63.57	91.02	357.05	1
	53.56	82.24	84.01	1
	33.09	74.14	69.66	1
	58.17	64.19	65.28	1
	56.44	79.81	19.07	1
	145.17	5.02	332.64	1
	34.03	52.66	4.99	1
	30.56	69.56	69.22	1
	83.22	67.70	84.07	1
	31.77	61.56	5.01	1
	65.95	20.08	324.19	1
	343.55	19.60	95.51	1
	1.25	64.12	3.62	1
	30.70	57.72	4.93	1
	140.15	7.03	352.60	1
	55.31	9.20	31.11	1
	33.00	58.97	14.49	1
	117.75	32.02	23.80	1
	348.53	11.30	102.61	1
	44.63	90.36	6.15	1
	349.65	62.31	1.26	1
	59.69	102.32	7.59	1
	0.96	74.79	14.73	1
	102.12	69.73	61.39	1
	93.84	71.84	80.01	1
	48.98	69.01	70.39	1
	16.93	11.96	76.08	1
	67.26	65.23	80.26	1
	35.64	9.49	55.08	1
	346.08	16.49	104.61	1
	58.73	8.86	30.84	1
	61.56	108.13	15.61	1
	154.26	15.28	348.88	1
	39.22	54.18	46.17	1
	54.78	11.87	35.54	1
	52.82	61.58	54.05	1
	61.68	64.96	70.29	1
	110.30	28.22	26.46	1
	61.10	61.08	64.24	1
	57.74	63.88	77.85	1
	57.62	100.81	6.31	1
	78.79	45.17	56.75	1
	29.32	47.34	355.73	1
	62.31	15.23	30.16	1
	104.27	87.31	22.72	1
	51.25	82.54	84.78	1
	61.15	108.77	18.57	1
	47.42	72.25	5.27	1
	53.06	93.40	0.28	1
	75.07	94.63	0.41	1
	56.92	80.59	82.94	1
	45.66	52.48	36.03	1
	42.98	95.99	19.65	1
	336.67	67.42	82.20	1
	331.01	29.94	105.40	1
	68.18	101.32	5.47	1
	15.59	60.41	10.11	1
	81.18	50.31	38.92	1
	13.40	18.09	71.65	1
	67.90	10.42	291.36	1
	26.43	44.67	21.96	1
	75.83	61.08	76.89	1
	78.65	71.21	70.78	1
	24.62	12.14	65.20	1
	80.41	78.45	77.63	1
	92.86	72.96	85.12	1
	50.47	31.25	342.87	1
	86.75	75.13	80.42	1
	58.70	5.48	30.54	1
	92.11	72.25	87.00	1
	53.52	81.81	83.82	1
	52.17	80.94	83.55	1
	57.77	30.45	62.99	1
	71.94	74.38	76.77	1
	47.95	85.35	86.80	1
	51.93	86.08	4.34	1
	192.98	94.88	56.07	1
	254.76	80.27	23.32	1
	281.04	30.91	32.36	1
	263.99	90.81	55.78	1
	227.57	68.11	94.34	1
	173.55	81.63	43.03	1
	207.73	27.43	67.55	1
	262.03	68.33	9.13	1
	180.23	66.48	45.56	1
	247.52	60.38	30.10	1
	89.73	4.20	184.18	1
	269.58	89.85	81.66	1
	136.40	29.23	46.78	1
	210.33	99.35	60.54	1
	173.51	33.04	48.27	1
	256.29	81.41	19.13	1
	213.45	52.16	68.88	1
	216.77	93.56	54.94	1
	218.65	19.58	58.48	1
	200.72	26.98	89.70	1
	170.75	49.69	34.81	1
	220.62	47.19	74.84	1
	197.49	84.01	86.10	1
	158.89	13.58	115.79	1
	224.26	54.49	84.91	1
	177.86	64.37	47.39	1
	258.08	76.00	2.27	1
	269.87	89.56	83.07	1
	325.23	86.36	24.82	1
	262.36	92.52	61.30	1
	216.37	89.45	45.38	1
	250.98	75.92	1.64	1
	184.13	72.01	46.53	1
	189.14	93.27	60.97	1
	167.63	16.41	108.77	1
	252.32	81.35	7.85	1
	291.93	40.67	12.45	1
	154.33	61.56	98.90	1
	175.23	28.74	54.90	1
	185.38	83.37	54.22	1
	215.07	36.31	82.82	1
	281.93	75.90	8.12	1
	302.97	72.08	79.62	1
	198.70	28.52	93.18	1
	214.38	51.46	75.50	1
	201.18	94.26	52.24	1
	199.95	92.85	77.15	1
	247.59	33.06	60.60	1
	255.66	73.22	5.94	1
	216.38	85.36	349.37	1
	201.04	80.15	85.85	1
	230.86	79.37	65.07	1
	260.67	91.94	54.52	1
	256.92	80.17	17.77	1
	292.28	30.96	26.97	1
	161.25	55.79	32.25	1
	230.28	73.67	63.37	1
	230.62	67.22	90.86	1
	166.54	61.64	32.23	1
	119.31	26.09	60.99	1
	255.31	32.99	49.25	1
	183.36	64.12	4.95	1
	166.37	57.91	32.74	1
	285.91	30.98	30.84	1
	152.40	8.01	115.59	1
	215.98	61.42	10.51	1
	289.61	35.92	26.49	1
	150.36	13.50	118.84	1
	183.93	75.44	50.28	1
	157.81	66.38	29.81	1
	267.90	67.28	1.87	1
	171.15	73.46	42.01	1
	303.60	77.17	61.50	1
	257.80	101.66	75.55	1
	229.24	68.80	71.30	1
	143.33	13.25	128.65	1
	168.13	62.57	106.06	1
	156.31	8.11	114.71	1
	173.85	15.05	96.96	1
	217.03	5.68	51.14	1
	298.25	78.61	17.64	1
	291.16	36.03	23.81	1
	310.16	90.47	34.30	1
	151.74	7.77	116.45	1
	226.54	85.55	42.64	1
	202.47	91.33	43.85	1
	196.27	15.45	81.25	1
	228.16	48.31	80.63	1
	216.67	63.60	79.44	1
	252.54	82.86	8.90	1
	240.67	24.06	68.52	1
	165.44	47.05	40.57	1
	133.70	10.03	140.70	1
	329.45	91.12	33.63	1
	199.94	81.22	86.01	1
	315.29	84.12	23.39	1
	169.02	69.48	34.06	1
	182.51	72.59	40.17	1
	255.98	73.59	2.89	1
	221.13	70.85	97.24	1
	323.63	92.49	35.18	1
	238.12	83.16	32.91	1
	181.64	70.90	46.24	1
	200.57	26.18	89.72	1
	256.49	72.76	4.63	1
	247.82	77.20	4.66	1
	241.99	68.43	30.52	1
	258.52	30.10	43.90	1
	108.32	21.38	83.10	1
	210.31	27.59	77.12	1
	214.34	59.33	65.40	1
	215.75	87.02	54.88	1
	149.40	11.36	123.22	1
	194.66	95.74	54.07	1
	267.65	92.52	80.20	1
	158.31	17.23	99.25	1
	252.86	102.49	73.94	1
	138.58	2.37	131.07	1
	299.94	108.97	82.58	1
	201.40	79.73	85.82	1
	186.85	89.82	64.54	1
	193.29	24.74	86.17	1
	228.04	64.81	88.00	1
	196.76	84.89	86.25	1
	211.23	87.12	351.70	1
	336.24	105.75	256.63	1
	244.84	112.29	205.15	1
	289.54	146.37	196.28	1
	272.81	115.54	232.99	1
	1.17	104.15	257.79	1
	359.76	91.93	196.90	1
	281.99	143.08	198.44	1
	277.32	137.46	181.51	1
	304.79	108.75	210.21	1
	299.23	136.51	215.95	1
	56.72	179.74	3.28	1
	269.45	95.38	263.09	1
	359.09	150.70	176.96	1
	319.68	104.82	258.07	1
	304.48	134.67	179.50	1
	242.80	111.90	204.59	1
	3.58	127.07	268.26	1
	321.72	109.35	251.64	1
	28.04	156.13	312.51	1
	14.62	144.87	305.66	1
	350.91	125.97	179.32	1
	3.66	130.19	269.04	1
	356.41	97.49	268.48	1
	19.69	165.80	309.85	1
	2.31	121.20	265.08	1
	348.87	106.28	187.48	1
	334.73	105.44	188.15	1
	264.77	102.59	265.16	1
	282.98	88.14	201.48	1
	243.38	77.95	246.98	1
	357.42	93.73	257.52	1
	357.66	107.01	189.82	1
	315.00	85.89	199.81	1
	321.82	108.08	253.54	1
	26.82	157.98	314.08	1
	296.99	131.62	204.73	1
	300.54	133.53	186.05	1
	1.78	116.78	263.98	1
	299.80	137.04	175.38	1
	322.98	111.13	249.41	1
	6.74	136.44	271.82	1
	238.48	105.63	192.37	1
	311.58	109.90	252.13	1
	14.62	143.84	310.11	1
	3.88	126.97	268.25	1
	337.76	107.65	255.33	1
	359.56	92.85	261.79	1
	305.58	128.94	219.38	1
	325.40	104.38	190.94	1
	358.54	103.23	192.36	1
	0.87	100.96	267.75	1
	353.58	109.79	258.67	1
	278.82	115.75	235.13	1
	295.62	133.32	217.64	1
	280.26	137.70	184.53	1
	358.50	124.54	179.38	1
	332.32	112.17	250.26	1
	2.79	108.08	262.57	1
	355.89	117.71	183.52	1
	333.85	159.29	143.18	1
	21.58	154.70	311.53	1
	357.46	115.91	185.68	1
	357.67	121.25	179.20	1
	278.44	128.01	186.82	1
	41.96	163.88	317.85	1
	345.23	116.96	186.11	1
	300.78	142.89	206.17	1
	37.52	161.93	312.71	1
	358.20	94.81	192.62	1
	356.30	117.34	183.89	1
	233.15	103.52	190.47	1
	355.67	103.50	190.43	1
	293.58	114.84	242.32	1
	218.53	95.14	267.20	1
	359.56	113.34	261.83	1
	30.57	165.74	317.82	1
	1.76	116.74	263.93	1
	57.60	164.36	326.43	1
	31.70	160.33	322.58	1
	66.72	158.87	337.25	1
	278.82	90.31	198.44	1
	285.59	138.99	192.70	1
	252.97	115.13	211.72	1
	45.63	167.96	314.66	1
	282.45	117.31	232.65	1
	310.36	111.97	247.64	1
	281.62	121.53	189.14	1
	320.35	116.68	241.64	1
	1.83	116.64	263.93	1
	237.56	105.42	192.08	1
	241.90	148.09	245.54	1
	352.99	131.09	178.59	1
	356.33	175.92	305.47	1
	242.72	110.97	202.05	1
	0.92	99.23	268.21	1
	283.92	87.63	201.97	1
	358.46	108.92	187.41	1
	357.70	97.81	191.27	1
	340.02	105.86	188.10	1
	359.38	103.67	267.36	1
	244.21	111.85	204.05	1
	275.28	118.52	222.04	1
	1.03	112.92	265.15	1
	15.05	145.81	308.65	1
	328.10	105.15	189.78	1
	297.70	127.00	206.29	1
	260.51	116.77	217.02	1
	27.00	157.33	315.57	1
	61.18	168.84	235.58	1
	20.25	145.17	279.70	1
	0.39	124.67	267.70	1
	325.08	110.68	250.31	1
	38.55	165.51	325.18	1
	341.71	104.95	256.25	1
	267.88	98.14	263.36	1
	260.02	149.04	167.83	1
	306.92	107.42	259.30	1
	357.47	176.73	299.76	1
	308.55	104.07	263.10	1
	0.90	101.01	267.74	1
	351.67	97.57	261.68	1
	19.80	153.14	310.44	1
	3.69	109.80	263.11	1
	359.35	96.06	255.14	1
	2.71	97.72	182.86	1
	125.27	78.83	238.92	1
	126.81	89.29	204.08	1
	162.38	160.76	235.60	1
	83.42	91.00	235.64	1
	178.99	110.06	275.31	1
	146.13	94.37	220.66	1
	160.90	151.51	228.73	1
	127.21	166.64	211.45	1
	115.36	99.92	206.87	1
	158.71	156.08	240.20	1
	121.86	169.51	213.08	1
	91.89	89.82	260.34	1
	205.91	153.52	229.33	1
	126.50	76.45	243.46	1
	163.18	149.72	224.64	1
	97.06	92.53	205.98	1
	148.17	127.54	233.90	1
	109.42	80.31	239.48	1
	164.69	159.10	233.70	1
	163.36	145.66	227.96	1
	168.71	133.42	223.71	1
	150.36	125.40	234.27	1
	179.12	97.61	271.35	1
	145.73	158.12	226.76	1
	178.25	124.29	272.33	1
	146.49	127.75	236.43	1
	109.71	87.69	182.17	1
	111.55	105.98	263.74	1
	141.45	94.67	207.36	1
	79.95	96.88	240.78	1
	177.40	83.30	243.13	1
