This file is created for TexTools software, Resmat Corp 
ODF file name: solodf.HODF 

B	500	0 
	46.60	104.44	65.32	1
	53.49	80.78	30.95	1
	63.19	37.35	18.09	1
	90.00	90.00	45.78	1
	33.69	62.61	103.03	1
	39.51	68.96	18.21	1
	63.77	36.88	15.40	1
	59.80	41.72	18.22	1
	43.22	72.56	21.57	1
	61.27	40.24	17.25	1
	351.72	9.91	98.63	1
	85.68	78.85	73.55	1
	38.02	44.78	0.02	1
	46.86	104.23	65.09	1
	37.15	44.80	0.03	1
	48.31	73.43	21.26	1
	331.79	56.28	81.58	1
	39.50	68.90	108.17	1
	39.33	16.85	46.91	1
	1.27	43.83	89.98	1
	32.83	61.56	12.26	1
	13.83	46.89	91.31	1
	330.88	57.77	80.75	1
	22.63	39.56	86.38	1
	30.55	58.89	100.31	1
	39.08	68.50	17.81	1
	86.66	98.96	19.97	1
	86.09	78.99	73.17	1
	89.98	90.04	42.33	1
	75.40	91.05	47.57	1
	18.57	82.52	51.73	1
	38.55	67.95	17.34	1
	44.67	73.89	22.91	1
	47.11	103.99	64.81	1
	357.77	40.37	90.01	1
	36.99	45.00	0.02	1
	79.57	27.62	52.59	1
	346.90	47.55	88.68	1
	38.09	44.75	0.04	1
	49.81	101.44	61.68	1
	41.50	35.24	78.60	1
	89.92	90.20	39.33	1
	87.89	52.65	72.66	1
	25.11	41.91	88.26	1
	331.31	56.69	81.23	1
	46.98	104.11	64.94	1
	356.91	71.21	86.11	1
	69.26	28.68	60.23	1
	86.49	99.07	19.60	1
	30.42	59.02	10.27	1
	358.06	55.08	90.49	1
	43.87	106.83	67.81	1
	63.21	91.20	47.65	1
	46.50	75.47	24.59	1
	80.30	27.63	52.16	1
	28.97	56.98	8.99	1
	48.68	102.46	62.96	1
	34.36	63.37	103.61	1
	31.26	59.76	10.92	1
	359.48	40.42	0.05	1
	17.30	41.38	87.96	1
	21.45	49.07	2.18	1
	29.89	58.12	9.76	1
	79.90	27.67	52.47	1
	346.71	8.99	100.34	1
	37.11	66.42	16.04	1
	63.66	37.18	10.72	1
	45.09	33.79	76.35	1
	40.26	69.71	18.88	1
	25.79	53.87	6.64	1
	89.89	90.79	34.06	1
	343.17	81.14	38.31	1
	90.00	89.93	48.43	1
	89.93	89.83	50.23	1
	31.30	59.98	100.99	1
	318.61	34.69	101.62	1
	7.30	46.70	90.42	1
	334.46	18.49	110.68	1
	353.22	40.84	90.51	1
	76.72	26.28	49.92	1
	89.99	90.11	40.75	1
	61.68	39.35	19.27	1
	54.16	81.22	31.55	1
	46.84	33.27	75.30	1
	54.60	81.72	32.38	1
	51.09	100.65	60.77	1
	54.02	16.85	31.15	1
	42.92	37.05	80.69	1
	341.84	49.79	87.10	1
	89.70	90.67	34.96	1
	89.28	27.37	45.54	1
	33.18	45.39	0.34	1
	80.83	27.61	51.78	1
	81.84	89.59	42.43	1
	329.47	59.08	79.66	1
	59.04	83.99	35.27	1
	32.51	61.23	11.99	1
	39.50	68.94	18.20	1
	43.52	119.88	2.18	1
	352.10	49.21	89.32	1
	55.96	82.27	32.82	1
	47.59	76.38	25.60	1
	331.05	57.39	80.93	1
	4.49	43.76	89.84	1
	87.12	100.44	17.09	1
	40.64	70.08	19.23	1
	64.52	36.58	14.16	1
	355.52	40.92	90.25	1
	317.44	34.29	12.30	1
	341.41	41.11	92.35	1
	359.00	45.79	89.99	1
	35.33	64.14	104.27	1
	357.59	33.98	89.91	1
	46.22	104.77	65.67	1
	89.74	89.31	55.28	1
	71.91	18.75	19.35	1
	84.90	76.74	79.85	1
	324.96	34.14	99.34	1
	89.80	89.54	53.46	1
	3.57	62.24	91.23	1
	41.25	109.31	70.22	1
	46.22	33.67	75.79	1
	27.71	56.00	98.09	1
	26.17	92.68	79.12	1
	29.25	57.92	9.35	1
	315.98	73.30	67.69	1
	279.00	79.15	13.58	1
	295.17	29.46	26.36	1
	277.76	89.73	46.06	1
	325.50	63.53	76.27	1
	320.62	111.13	18.12	1
	292.95	29.01	28.14	1
	323.62	45.00	0.00	1
	308.98	100.07	30.17	1
	284.74	28.04	34.08	1
	347.39	8.17	96.56	1
	270.25	91.39	59.21	1
	304.03	31.06	20.49	1
	313.15	75.76	65.10	1
	309.24	32.39	17.04	1
	281.43	53.31	9.33	1
	328.95	59.47	79.27	1
	316.20	73.09	67.90	1
	284.39	27.99	124.37	1
	319.49	35.62	100.81	1
	346.05	47.96	0.63	1
	323.95	65.22	74.92	1
	337.47	55.74	84.40	1
	323.24	36.18	99.14	1
	325.49	63.53	76.26	1
	319.47	109.94	19.19	1
	270.11	87.32	26.40	1
	270.56	92.00	61.18	1
	270.00	89.96	42.32	1
	287.09	88.55	48.13	1
	306.83	90.00	45.00	1
	346.11	49.00	0.69	1
	311.38	102.64	26.77	1
	313.12	75.81	65.03	1
	291.62	28.80	119.14	1
	297.66	29.89	24.63	1
	270.00	27.37	45.00	1
	342.26	48.89	87.42	1
	339.33	40.06	3.03	1
	315.71	73.54	67.44	1
	327.69	58.78	79.48	1
	270.11	89.78	39.10	1
	284.49	52.63	97.60	1
	312.59	33.35	104.92	1
	334.38	47.84	88.22	1
	316.91	72.44	68.55	1
	20.74	60.25	95.84	1
	298.28	40.01	79.30	1
	270.34	88.75	31.46	1
	350.00	49.46	0.43	1
	358.81	54.77	90.58	1
	319.05	70.39	70.50	1
	297.54	88.43	48.04	1
	311.10	102.56	26.79	1
	270.00	27.37	45.00	1
	346.88	47.53	0.55	1
	317.49	71.89	69.08	1
	325.94	63.01	76.66	1
	21.42	50.08	2.92	1
	359.75	40.24	0.20	1
	301.42	30.48	112.26	1
	8.28	47.08	0.56	1
	347.45	47.36	0.50	1
	275.35	27.45	41.03	1
	270.05	26.64	134.59	1
	328.26	45.08	0.07	1
	278.86	27.61	38.42	1
	287.04	28.24	122.45	1
	318.55	109.11	19.97	1
	22.92	49.45	2.75	1
	271.42	79.85	18.78	1
	347.57	76.98	39.04	1
	312.73	76.09	64.78	1
	270.12	90.24	51.16	1
	320.62	68.81	71.91	1
	358.81	32.95	89.00	1
	341.95	48.98	87.32	1
	275.25	27.45	131.10	1
	337.64	39.83	93.48	1
	270.00	27.37	45.00	1
	270.01	89.90	40.89	1
	275.27	27.45	41.09	1
	296.91	92.82	40.01	1
	270.00	27.37	135.00	1
	308.88	79.13	61.15	1
	314.60	74.52	66.43	1
	289.13	21.57	63.62	1
	319.81	69.63	71.18	1
	330.65	57.72	80.63	1
	292.54	80.40	1.63	1
	277.01	27.51	39.81	1
	354.16	45.29	0.09	1
	276.39	27.49	40.27	1
	270.02	89.96	42.39	1
	3.84	66.34	91.01	1
	300.27	95.68	35.73	1
	16.74	50.31	2.62	1
	320.95	111.34	17.88	1
	296.34	79.86	0.39	1
	349.29	49.20	88.87	1
	274.79	78.58	12.88	1
	308.64	100.31	29.70	1
	332.13	56.31	81.75	1
	328.35	40.20	94.55	1
	314.15	105.57	23.17	1
	328.55	45.42	0.04	1
	278.49	27.59	38.70	1
	294.36	29.20	117.19	1
	13.64	16.01	75.39	1
	300.34	30.40	112.78	1
	332.55	54.76	82.40	1
	317.15	72.22	68.76	1
	315.88	33.97	103.13	1
	316.87	72.47	68.51	1
	270.21	90.51	53.85	1
	273.04	18.68	124.03	1
	305.00	81.71	57.88	1
	270.00	27.37	45.00	1
	270.04	90.49	53.77	1
	359.51	62.04	92.06	1
	319.24	70.21	70.66	1
	297.20	29.68	115.18	1
	325.57	63.44	76.33	1
	24.34	55.41	96.34	1
	29.21	57.65	9.27	1
	315.98	106.70	112.31	1
	279.00	100.85	166.42	1
	295.17	150.54	153.64	1
	277.76	90.27	133.94	1
	325.50	116.47	103.73	1
	320.62	68.87	161.88	1
	292.95	150.99	151.86	1
	323.62	135.00	180.00	1
	308.98	79.93	149.83	1
	284.74	151.96	145.92	1
	347.39	171.83	83.44	1
	270.25	88.61	120.79	1
	304.03	148.94	159.51	1
	313.15	104.24	114.90	1
	309.24	147.61	162.96	1
	281.43	126.69	170.67	1
	328.95	120.53	100.73	1
	316.20	106.91	112.10	1
	284.39	152.01	55.63	1
	319.49	144.38	79.19	1
	346.05	132.04	179.37	1
	323.95	114.78	105.08	1
