This file is created for TexTools software, Resmat Corp 
ODF file name: solodf.HODF 

B	500	0 
	50.57	101.03	62.31	1
	64.74	85.58	34.92	1
	65.20	36.05	10.63	1
	89.97	89.88	49.35	1
	27.00	59.18	98.32	1
	33.18	71.27	18.30	1
	60.00	40.04	13.23	1
	63.68	38.46	11.01	1
	44.19	73.67	22.86	1
	66.19	40.10	19.69	1
	318.16	10.20	131.52	1
	87.92	84.62	70.33	1
	47.76	39.26	0.97	1
	51.43	101.02	62.21	1
	41.24	42.34	0.34	1
	87.30	67.25	4.65	1
	342.85	52.48	86.85	1
	45.18	65.06	102.18	1
	31.21	17.54	53.09	1
	0.64	38.66	89.94	1
	26.77	54.83	7.34	1
	3.95	47.59	90.12	1
	347.50	65.92	83.34	1
	6.92	26.89	90.52	1
	22.03	52.90	94.84	1
	36.71	67.12	16.44	1
	87.47	97.98	13.94	1
	89.25	83.91	71.90	1
	89.89	91.04	32.45	1
	86.09	90.05	52.60	1
	14.14	79.12	51.50	1
	36.21	66.04	15.28	1
	46.55	76.00	25.30	1
	50.05	100.40	60.34	1
	0.11	26.18	93.13	1
	47.20	44.51	0.19	1
	83.77	23.13	20.37	1
	356.24	53.23	89.99	1
	46.97	39.24	0.40	1
	49.03	96.02	53.71	1
	21.03	38.44	86.44	1
	89.26	93.50	23.54	1
	82.88	52.89	76.80	1
	9.51	40.17	89.08	1
	341.10	51.03	86.85	1
	50.07	99.45	61.58	1
	358.18	81.53	85.70	1
	56.25	29.98	68.21	1
	88.89	99.38	14.90	1
	18.44	62.30	4.13	1
	2.28	71.14	95.48	1
	42.15	103.05	64.87	1
	78.26	90.89	49.14	1
	50.74	78.47	27.30	1
	77.85	24.69	42.48	1
	19.75	50.80	3.13	1
	46.66	96.62	55.30	1
	28.73	59.06	99.28	1
	22.96	54.73	5.61	1
	357.70	26.40	1.25	1
	4.66	32.21	90.30	1
	7.21	54.44	0.58	1
	20.76	52.29	4.25	1
	75.08	26.18	50.59	1
	77.88	11.83	2.89	1
	33.94	62.95	13.26	1
	72.92	32.19	11.94	1
	22.90	28.72	83.08	1
	38.55	69.43	18.27	1
	12.83	53.81	1.99	1
	88.07	96.32	15.91	1
	357.77	86.55	25.38	1
	89.19	88.14	60.20	1
	89.53	86.91	65.35	1
	20.66	62.38	94.39	1
	336.17	25.28	102.40	1
	2.24	53.03	89.78	1
	329.08	13.42	120.04	1
	353.49	26.84	92.85	1
	56.39	17.55	36.32	1
	89.29	92.10	27.30	1
	66.02	38.33	19.36	1
	65.91	86.03	35.63	1
	26.39	28.05	79.81	1
	64.12	87.22	40.33	1
	55.82	95.21	53.96	1
	36.82	20.22	52.65	1
	34.71	42.88	87.21	1
	353.84	58.28	89.67	1
	89.24	96.52	16.74	1
	88.55	27.38	46.40	1
	26.04	46.38	0.53	1
	76.90	24.91	48.10	1
	87.01	90.42	32.88	1
	341.28	60.46	84.77	1
	74.94	88.10	34.43	1
	25.06	56.86	6.97	1
	36.84	68.64	17.18	1
	79.34	97.25	0.73	1
	358.86	63.41	87.14	1
	71.96	86.21	30.13	1
	52.16	79.88	29.81	1
	344.64	60.34	85.60	1
	1.06	38.48	90.23	1
	87.79	96.99	16.65	1
	40.11	69.19	18.57	1
	71.66	50.07	21.95	1
	355.46	27.44	94.31	1
	330.14	22.31	18.72	1
	355.00	31.88	89.66	1
	359.65	49.42	89.98	1
	46.36	68.73	81.37	1
	1.36	16.18	85.51	1
	50.15	100.93	63.67	1
	89.44	84.76	74.46	1
	68.45	15.42	16.84	1
	82.94	75.46	83.12	1
	359.42	9.59	95.95	1
	88.93	84.03	71.58	1
	3.30	75.50	95.30	1
	39.30	107.20	70.63	1
	25.56	36.98	84.86	1
	14.94	57.22	92.72	1
	15.96	88.47	80.91	1
	12.48	66.49	6.91	1
	313.97	74.95	66.32	1
	274.22	80.70	19.19	1
	306.09	35.48	12.89	1
	271.80	90.01	49.33	1
	331.36	60.02	80.61	1
	335.43	103.31	20.36	1
	306.45	32.56	17.63	1
	315.83	44.93	0.43	1
	311.03	94.06	38.41	1
	294.33	31.11	23.82	1
	324.65	7.49	132.17	1
	271.30	92.13	81.03	1
	322.68	34.61	10.02	1
	308.60	78.96	62.23	1
	328.97	37.34	6.71	1
	274.63	54.35	14.24	1
	336.91	53.16	84.66	1
	313.94	74.35	67.00	1
	294.69	28.85	116.26	1
	339.82	38.64	93.26	1
	344.64	48.94	0.80	1
	327.17	60.35	78.21	1
	2.75	79.43	91.18	1
	346.03	27.77	92.29	1
	330.53	58.27	80.44	1
	337.89	96.91	23.84	1
	270.58	82.31	10.81	1
	270.25	94.79	80.65	1
	270.47	88.92	32.40	1
	274.79	89.85	52.55	1
	317.09	89.77	45.23	1
	339.27	56.67	1.48	1
	309.82	97.98	33.19	1
	310.20	79.26	60.79	1
	305.52	30.23	110.14	1
	310.24	35.50	12.70	1
	270.19	26.42	42.18	1
	354.40	53.09	89.67	1
	349.97	27.94	4.71	1
	314.46	75.49	65.06	1
	326.18	50.49	84.86	1
	270.06	85.87	23.15	1
	272.55	52.44	70.48	1
	332.90	38.14	95.23	1
	349.04	49.34	88.80	1
	315.68	73.47	67.72	1
	357.07	81.30	95.47	1
	296.04	36.87	75.00	1
	271.43	86.67	9.30	1
	351.58	65.14	0.31	1
	3.06	72.56	88.03	1
	319.79	70.15	70.85	1
	282.62	89.00	49.24	1
	304.27	98.49	30.06	1
	270.06	27.12	44.71	1
	348.48	49.19	0.52	1
	317.03	72.56	68.31	1
	331.86	58.65	81.13	1
	7.35	59.57	0.89	1
	354.49	25.92	0.33	1
	319.38	33.17	101.99	1
	2.34	54.59	0.09	1
	350.05	49.76	0.44	1
	279.32	27.55	37.95	1
	290.99	10.38	92.26	1
	336.71	49.88	0.55	1
	285.78	29.09	30.86	1
	298.51	28.47	115.10	1
	321.46	106.75	20.83	1
	8.31	54.40	0.85	1
	272.17	85.05	21.67	1
	359.12	88.34	23.38	1
	299.52	76.59	67.19	1
	270.38	93.79	67.39	1
	322.38	67.36	73.31	1
	13.37	16.80	75.64	1
	354.24	52.81	89.64	1
	279.66	26.59	127.24	1
	353.34	28.21	89.63	1
	270.04	26.87	44.40	1
	271.00	87.81	27.71	1
	279.48	27.89	37.08	1
	281.17	91.03	37.17	1
	270.10	24.98	132.53	1
	300.49	83.68	56.18	1
	311.53	76.88	64.03	1
	318.86	17.02	47.63	1
	320.40	68.08	72.12	1
	342.48	57.56	85.77	1
	281.03	82.23	5.31	1
	281.21	27.35	37.98	1
	358.37	45.36	0.01	1
	280.79	27.25	37.46	1
	270.05	88.98	32.65	1
	3.51	76.42	95.78	1
	284.11	91.70	34.33	1
	4.72	63.60	2.99	1
	345.68	96.57	21.03	1
	280.63	83.35	2.53	1
	354.18	63.00	90.79	1
	272.09	80.74	19.64	1
	304.72	95.16	37.04	1
	346.30	60.57	86.71	1
