This file is created for TexTools software, Resmat Corp 
ODF file name: solodf.HODF 

B	500	0 
	48.84	102.63	63.36	1
	59.47	83.97	34.66	1
	61.65	40.35	19.42	1
	93.04	89.92	47.35	1
	30.26	59.46	100.26	1
	38.07	68.65	17.60	1
	65.81	34.99	11.76	1
	62.81	38.85	11.66	1
	43.88	73.20	22.23	1
	135.98	41.50	3.59	1
	267.27	7.58	175.82	1
	91.35	92.36	80.26	1
	44.52	33.79	346.60	1
	49.26	102.35	63.07	1
	44.41	36.69	350.07	1
	80.39	67.99	5.82	1
	337.89	52.29	85.26	1
	39.48	67.48	106.98	1
	42.81	16.84	39.65	1
	0.48	41.42	90.08	1
	29.33	57.45	9.29	1
	6.49	46.55	90.34	1
	337.95	57.26	84.32	1
	10.18	33.89	88.74	1
	25.88	54.41	96.82	1
	37.97	67.46	16.87	1
	90.01	88.52	11.19	1
	124.61	73.95	70.17	1
	94.58	90.13	37.55	1
	83.52	90.34	49.18	1
	14.69	80.68	52.77	1
	37.25	66.65	16.19	1
	45.94	75.08	24.20	1
	49.21	101.97	62.36	1
	357.74	32.72	91.86	1
	39.86	45.03	0.04	1
	78.42	25.68	46.30	1
	354.18	49.56	89.59	1
	52.28	32.48	342.77	1
	50.79	98.35	57.08	1
	27.93	39.00	85.11	1
	84.98	90.13	22.48	1
	83.70	53.28	77.18	1
	14.82	41.63	88.44	1
	336.77	51.85	85.04	1
	49.13	102.08	62.67	1
	358.98	78.37	89.36	1
	61.25	29.78	65.77	1
	104.27	97.89	20.10	1
	24.61	57.04	6.76	1
	2.00	67.01	87.40	1
	44.34	105.71	66.60	1
	72.85	91.55	48.67	1
	48.73	77.24	26.47	1
	77.49	27.15	52.33	1
	23.75	51.95	5.18	1
	49.41	99.60	58.77	1
	31.33	60.24	101.06	1
	26.82	55.67	7.57	1
	0.26	32.92	358.63	1
	7.39	37.54	89.33	1
	11.55	50.40	1.41	1
	24.88	53.59	6.17	1
	76.08	27.60	54.61	1
	65.24	9.97	2.52	1
	35.26	64.38	14.40	1
	102.70	28.01	35.21	1
	31.55	34.66	82.16	1
	39.62	69.22	18.40	1
	18.39	51.36	3.10	1
	88.82	84.66	14.92	1
	353.75	77.79	35.15	1
	95.16	89.86	54.29	1
	87.35	88.73	65.48	1
	26.06	57.77	97.60	1
	332.89	33.41	96.64	1
	2.87	49.57	90.07	1
	10.87	10.59	77.84	1
	357.13	33.31	89.43	1
	101.44	25.61	313.93	1
	92.02	89.55	33.64	1
	64.35	37.26	11.80	1
	60.49	84.46	35.36	1
	33.48	34.09	81.23	1
	60.07	85.24	37.75	1
	54.17	97.55	56.44	1
	41.80	18.93	41.99	1
	37.03	41.14	85.88	1
	350.87	52.57	88.98	1
	113.41	94.78	30.69	1
	88.95	27.37	45.81	1
	29.78	45.59	0.24	1
	77.53	27.36	53.30	1
	86.73	90.00	37.78	1
	335.02	56.61	83.13	1
	68.25	86.96	37.51	1
	28.60	57.57	8.92	1
	38.52	68.17	17.42	1
	85.31	85.61	350.26	1
	355.90	56.81	90.23	1
	64.15	85.39	34.74	1
	50.23	78.47	28.04	1
	337.60	55.43	84.50	1
	1.64	41.32	90.00	1
	121.86	106.44	18.60	1
	40.25	69.65	18.85	1
	117.01	30.73	23.39	1
	357.86	33.71	89.44	1
	331.62	32.63	7.48	1
	351.88	37.36	90.80	1
	359.49	47.41	90.03	1
	35.61	60.90	100.24	1
	6.63	21.75	86.97	1
	48.35	103.05	63.96	1
	91.39	92.17	77.33	1
	84.06	27.25	319.71	1
	84.88	75.78	82.01	1
	326.40	19.79	114.05	1
	116.41	71.83	74.53	1
	0.09	72.58	85.06	1
	40.90	109.23	70.33	1
	33.22	37.00	82.45	1
	20.76	53.65	94.52	1
	21.68	88.45	80.76	1
	22.19	57.51	5.78	1
	228.84	102.63	63.36	1
	239.47	83.97	34.66	1
	241.65	40.35	19.42	1
	273.04	89.93	47.35	1
	210.26	59.46	100.26	1
	218.07	68.65	17.60	1
	245.81	34.99	11.76	1
	242.81	38.85	11.66	1
	223.88	73.20	22.23	1
	315.98	41.50	3.59	1
	87.27	7.58	175.82	1
	271.35	92.36	80.26	1
	224.52	33.79	346.60	1
	229.26	102.35	63.07	1
	224.41	36.69	350.07	1
	260.39	67.99	5.82	1
	157.89	52.29	85.26	1
	219.48	67.48	106.98	1
	222.81	16.84	39.65	1
	180.48	41.42	90.08	1
	209.33	57.45	9.29	1
	186.49	46.56	90.34	1
	157.95	57.26	84.32	1
	190.18	33.89	88.74	1
	205.88	54.41	96.82	1
	217.97	67.46	16.87	1
	270.01	88.52	11.19	1
	304.61	73.95	70.17	1
	274.58	90.13	37.55	1
	263.52	90.34	49.18	1
	194.69	80.68	52.77	1
	217.25	66.65	16.19	1
	225.94	75.08	24.20	1
	229.21	101.97	62.36	1
	177.74	32.72	91.86	1
	219.86	45.03	0.04	1
	258.42	25.68	46.30	1
	174.16	49.54	89.59	1
	232.28	32.48	342.77	1
	230.79	98.35	57.08	1
	207.93	39.00	85.11	1
	264.98	90.13	22.48	1
	263.70	53.28	77.18	1
	194.82	41.63	88.44	1
	156.77	51.85	85.04	1
	229.13	102.08	62.67	1
	178.98	78.37	89.36	1
	241.25	29.78	65.77	1
	284.27	97.89	20.10	1
	204.61	57.04	6.76	1
	182.00	67.01	87.40	1
	224.34	105.71	66.60	1
	252.71	91.58	48.68	1
	228.73	77.24	26.47	1
	257.49	27.15	52.33	1
	203.75	51.95	5.18	1
	229.41	99.60	58.77	1
	211.33	60.24	101.06	1
	206.82	55.67	7.57	1
	180.26	32.92	358.63	1
	187.39	37.54	89.33	1
	191.55	50.40	1.41	1
