This file is created for TexTools software, Resmat Corp 
ODF file name: solodf.HODF 

B	500	0 
	50.26	101.42	62.43	1
	63.72	85.34	35.10	1
	67.60	33.88	11.61	1
	91.94	89.99	48.92	1
	27.68	58.99	98.68	1
	34.61	70.44	18.05	1
	61.31	38.59	14.69	1
	65.20	36.52	12.83	1
	44.16	73.58	22.72	1
	131.39	41.69	2.73	1
	312.16	12.39	134.85	1
	95.07	82.33	77.48	1
	38.57	34.60	349.48	1
	50.97	101.27	62.28	1
	41.81	38.73	353.03	1
	86.69	67.41	4.29	1
	341.93	52.23	86.64	1
	43.12	65.57	103.87	1
	29.88	17.71	52.63	1
	0.49	39.22	90.10	1
	27.24	55.27	7.68	1
	4.29	47.33	90.16	1
	345.61	63.59	84.13	1
	7.19	28.15	90.19	1
	22.76	53.03	95.15	1
	37.04	67.11	16.46	1
	90.57	95.44	10.80	1
	108.39	72.63	76.16	1
	93.73	89.77	33.42	1
	85.82	90.10	51.92	1
	18.92	84.83	52.60	1
	36.42	66.10	15.46	1
	46.48	75.82	25.08	1
	49.97	100.71	60.72	1
	359.60	27.36	92.96	1
	43.52	45.26	0.44	1
	82.77	23.32	24.42	1
	356.06	52.51	89.92	1
	47.71	34.12	346.54	1
	49.52	96.48	54.28	1
	22.23	38.65	86.22	1
	87.08	85.32	19.43	1
	86.61	55.26	76.30	1
	10.31	40.57	88.99	1
	340.19	50.94	86.73	1
	49.99	100.20	61.61	1
	0.13	80.70	86.50	1
	57.03	30.03	68.03	1
	89.79	95.65	10.93	1
	19.69	60.70	4.72	1
	2.89	71.53	93.82	1
	42.93	103.90	65.24	1
	77.40	90.97	48.92	1
	50.32	78.25	27.23	1
	77.41	25.29	45.66	1
	20.59	50.76	3.30	1
	47.44	97.36	55.87	1
	29.26	59.14	99.60	1
	23.71	54.71	5.92	1
	358.67	27.59	358.13	1
	4.93	33.22	90.10	1
	7.77	53.55	0.73	1
	21.54	52.37	4.55	1
	75.23	26.58	51.84	1
	74.81	11.03	355.75	1
	34.18	63.20	13.46	1
	105.18	28.79	31.95	1
	24.26	30.38	83.37	1
	38.87	69.29	18.24	1
	13.77	53.11	2.19	1
	94.85	94.15	12.03	1
	357.55	85.91	26.18	1
	94.26	89.20	59.08	1
	88.49	94.03	70.05	1
	21.65	60.91	95.28	1
	338.60	26.58	98.02	1
	2.25	52.34	89.84	1
	324.76	15.09	121.46	1
	355.70	27.98	90.31	1
	96.87	23.02	336.18	1
	92.50	92.11	28.47	1
	68.35	35.33	11.04	1
	64.88	85.80	35.80	1
	26.82	29.70	81.44	1
	63.35	87.05	40.07	1
	55.55	95.72	54.30	1
	39.99	20.11	48.28	1
	35.04	42.58	87.12	1
	353.55	57.22	89.66	1
